sample,feature,value,label
PE9187-S1-R02_99_HQ4496-05_1,mh11KK-180,0.25004612493603784,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh12KK-045,0.4197115632014988,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh13KK-218,0.9821448200435269,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh13KK-223,0.7322618585464383,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh13KK-225,0.00011582882949770904,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh16KK-049,0.3855450421993314,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh16KK-302,0.015761326983109503,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh18KK-293,0.815263155570721,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh19KK-299,0.19184246597634985,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh21KK-315,0.9133007247872768,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh21KK-316,0.01577860190927649,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh21KK-324,0.7103804380807185,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,mh22KK-060,0.9956929601670281,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,verifybamid,0.1405298259379323,Contaminated
PE9187-S1-R02_99_HQ4496-05_1,genotypecombo,0.30434782608695654,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh01KK-002,3.6768083941535646e-19,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh01KK-117,0.3906482761569262,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh01KK-205,0.4943323820914544,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh02KK-134,0.5032017628096246,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh04KK-017,0.735446521969098,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh04KK-030,6.196234849785353e-07,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh05KK-022,0.06902900759322435,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh05KK-170,0.08944539720384183,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh06KK-008-ALT,2.8100064008446133e-13,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh06KK-026,0.9958748182786508,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh08KK-032,0.48472184816139396,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh09KK-153,1.0301883356421302e-15,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh10KK-170,0.15934160562250876,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh11KK-038,7.870017965931017e-12,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh11KK-180,0.3622462367126066,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh12KK-045,1.900004337708583e-09,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh13KK-218,0.45835488249295225,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh13KK-223,0.2415102512654113,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh13KK-225,1.5133163100968561e-10,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh16KK-049,0.1476348190502919,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh16KK-302,0.5290263527671634,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh18KK-293,0.6641893576063841,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh19KK-299,4.689897707036466e-13,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh21KK-315,0.0777806650085267,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh21KK-316,0.2616539819851377,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh21KK-324,0.1558611807971623,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,mh22KK-060,0.47196155348822666,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,verifybamid,0.27839606863372635,Contaminated
PE4516-S1_60_NGS41-HG006-05_40,genotypecombo,0.7391304347826086,Contaminated
Dev8-6,mh01KK-002,0.9778764194918658,Normal
Dev8-6,mh01KK-117,0.9646431120263192,Normal
Dev8-6,mh01KK-205,0.9516517697023074,Normal
Dev8-6,mh02KK-134,0.9681916513815403,Normal
Dev8-6,mh04KK-017,0.9038463111685696,Normal
Dev8-6,mh04KK-030,0.9413474349121266,Normal
Dev8-6,mh05KK-022,0.9800022373451079,Normal
Dev8-6,mh05KK-170,0.9800022373451079,Normal
Dev8-6,mh06KK-008-ALT,0.9006042700795487,Normal
Dev8-6,mh06KK-026,0.9620559103654911,Normal
Dev8-6,mh08KK-032,0.7636824883099935,Normal
Dev8-6,mh09KK-153,0.9801812296282708,Normal
Dev8-6,mh10KK-170,0.996633395414735,Normal
Dev8-6,mh11KK-038,0.9820822560937907,Normal
Dev8-6,mh11KK-180,0.9559958519456322,Normal
Dev8-6,mh12KK-045,0.9618802279725606,Normal
Dev8-6,mh13KK-218,0.8850665232548727,Normal
Dev8-6,mh13KK-223,0.9854283963991722,Normal
Dev8-6,mh13KK-225,0.8435538108486161,Normal
Dev8-6,mh16KK-049,0.9354999187463146,Normal
Dev8-6,mh16KK-302,0.9618802279725606,Normal
Dev8-6,mh18KK-293,0.962451232343288,Normal
Dev8-6,mh19KK-299,0.9808450662692865,Normal
Dev8-6,mh21KK-315,0.9730320468019101,Normal
Dev8-6,mh21KK-316,0.9289587977735017,Normal
Dev8-6,mh21KK-324,0.9950692703376698,Normal
Dev8-6,mh22KK-060,0.9618802279725606,Normal
Dev8-6,verifybamid,0.005574941669591791,Normal
Dev8-6,genotypecombo,0.21739130434782616,Normal
PE9242-S1P_80_FFPE2121-S1_20,mh01KK-002,0.0075902483285369355,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh01KK-117,0.4421705460339253,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh01KK-205,2.180403138377867e-09,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh02KK-134,1.0100023058320842e-09,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh04KK-017,0.325574939907476,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh04KK-030,0.9809871006122233,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh05KK-022,0.18922182599342874,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh05KK-170,0.48893821124593634,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh06KK-008-ALT,3.590008195988698e-07,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh06KK-026,0.006252422035319799,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh08KK-032,0.05174587150116533,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh09KK-153,0.3042113008442583,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh10KK-170,0.0029535779846826837,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh11KK-038,0.9118978188627206,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh11KK-180,0.3484108955117163,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh12KK-045,0.008868830247539455,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh13KK-218,0.28338518349974995,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh13KK-223,2.2999110365285563e-05,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh13KK-225,0.5304240974451992,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh16KK-049,0.24892379229301784,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh16KK-302,2.220004524270329e-14,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh18KK-293,0.5855344146325818,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh19KK-299,0.3733140092758832,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh21KK-315,0.8922524165181609,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh21KK-316,0.3147389231642095,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh21KK-324,0.49262805897233564,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,mh22KK-060,0.9115258340134792,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,verifybamid,0.4179967376267267,Contaminated
PE9242-S1P_80_FFPE2121-S1_20,genotypecombo,0.6086956521739131,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh01KK-002,0.1476348190502919,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh01KK-117,0.24963824204687182,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh01KK-205,0.5233423048521133,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh02KK-134,0.16448027450846672,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh04KK-017,0.4978919407109472,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh04KK-030,0.9809871006122233,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh05KK-022,0.1002493828693411,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh05KK-170,0.6653733650473924,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh06KK-008-ALT,0.5280411835180221,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh06KK-026,6.651229758875038e-13,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh08KK-032,0.4979374096394179,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh09KK-153,0.9801812296282708,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh10KK-170,0.19638964554581687,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh11KK-038,8.266818873147489e-19,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh11KK-180,0.25412774408243044,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh12KK-045,0.5169245671387868,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh13KK-218,0.46195151439310833,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh13KK-223,0.4328434137498366,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh13KK-225,0.4989387278079542,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh16KK-049,0.9847030870771479,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh16KK-302,0.9956929601670281,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh18KK-293,0.9086129942807127,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh19KK-299,0.7149834903073085,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh21KK-315,0.9346628517290305,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh21KK-316,0.996784271982988,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh21KK-324,0.6624682654074643,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,mh22KK-060,0.10181985345472545,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,verifybamid,0.2599781131919638,Contaminated
PE9187-S1-200_96_HQ3626-R03_4,genotypecombo,0.4782608695652175,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh01KK-002,0.9505834001819028,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh01KK-117,0.9602917301033365,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh01KK-205,0.9869649208920834,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh02KK-134,0.9800022373451079,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh04KK-017,0.9957838804218008,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh04KK-030,0.9895538117110657,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh05KK-022,0.9800022373451079,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh05KK-170,0.9800022373451079,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh06KK-008-ALT,0.2103418482104395,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh06KK-026,0.9801812296282708,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh08KK-032,0.9507570192683207,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh09KK-153,0.9515299361760193,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh10KK-170,8.068118398912756e-07,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh11KK-038,0.9956929601670281,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh11KK-180,0.6745783947542513,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh12KK-045,0.9368816289007589,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh13KK-218,0.998448821689589,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh13KK-223,0.8116271132703685,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh13KK-225,0.997877454613712,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh16KK-049,0.9626298666839858,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh16KK-302,0.9956929601670281,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh18KK-293,0.996284036909874,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh19KK-299,0.6660255605363549,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh21KK-315,0.8849915071493851,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh21KK-316,0.996784271982988,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh21KK-324,0.4836696766211892,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,mh22KK-060,0.8745467605902546,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,verifybamid,0.07676901158348991,Contaminated
PE0260-S1-200_96_FFPE9187-S1-R03_4,genotypecombo,0.0,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh01KK-002,6.000013684831242e-13,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh01KK-117,0.24509608929303792,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh01KK-205,0.6512602491124994,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh02KK-134,0.005884257433759722,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh04KK-017,0.4841527778901772,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh04KK-030,0.49834679649372954,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh05KK-022,0.12073334363422353,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh05KK-170,0.17453419846157509,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh06KK-008-ALT,1.1100025326957822e-12,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh06KK-026,0.4980028977477761,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh08KK-032,0.8960144726999153,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh09KK-153,0.0005021598463426297,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh10KK-170,8.748803325868195e-05,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh11KK-038,2.680006105253939e-13,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh11KK-180,0.32154295265423977,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh12KK-045,0.9618802279725606,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh13KK-218,0.5003083450085631,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh13KK-223,0.48303483228220656,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh13KK-225,3.016610656097374e-12,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh16KK-049,0.00939912445820114,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh16KK-302,0.00428025677182621,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh18KK-293,0.6416341545619934,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh19KK-299,6.370003242717404e-12,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh21KK-315,0.003593554493034768,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh21KK-316,0.015949562472332708,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh21KK-324,0.6605493296077485,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,mh22KK-060,0.01976857213165018,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,verifybamid,0.6092378848258346,Contaminated
HQ6495-05_60_NGS41-NA12878-R05_40,genotypecombo,0.5,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh01KK-002,2.5168057458675185e-19,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh01KK-117,0.5203392570158079,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh01KK-205,0.6533496714341501,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh02KK-134,0.29531042519370077,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh04KK-017,0.4989509868249549,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh04KK-030,0.4814234396705466,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh05KK-022,0.5204314781450646,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh05KK-170,0.3313607194965226,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh06KK-008-ALT,7.340016742858225e-13,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh06KK-026,7.80008218839614e-18,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh08KK-032,0.5824792809241672,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh09KK-153,2.4104242729855295e-16,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh10KK-170,0.6162220823783958,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh11KK-038,4.7886909325814e-18,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh11KK-180,0.649116455957517,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh12KK-045,7.718697621786672e-18,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh13KK-218,0.3782971087157299,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh13KK-223,0.4830205025308226,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh13KK-225,6.492417607300573e-18,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh16KK-049,0.20885542881694402,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh16KK-302,0.6704008965252469,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh18KK-293,0.240612808085822,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh19KK-299,5.798883238850435e-14,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh21KK-315,0.439845364571705,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh21KK-316,0.20908434114877075,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh21KK-324,0.6249553054862526,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,mh22KK-060,0.8321819548714031,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,verifybamid,0.2023084388098532,Contaminated
NGS41-NA12878-S1_80_HQ7603-05_20,genotypecombo,0.5652173913043479,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh01KK-002,0.9279417434910006,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh01KK-117,0.7325407733839686,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh01KK-205,0.6584014894849969,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh02KK-134,0.9956929601670281,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh04KK-017,0.7629050867612597,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh04KK-030,2.4925080413498137e-09,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh05KK-022,0.9800022373451079,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh05KK-170,0.8610869328614679,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh06KK-008-ALT,0.9560040025571379,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh06KK-026,0.8978244623561429,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh08KK-032,0.9801812296282708,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh09KK-153,1.0,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh10KK-170,0.6119452008433349,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh11KK-038,0.6705340768292974,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh11KK-180,0.9014177014780099,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh12KK-045,0.23259618501709042,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh13KK-218,0.5914933216013631,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh13KK-223,0.6065508815992371,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh13KK-225,0.9646924353319427,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh16KK-049,0.4861335298428487,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh16KK-302,3.140007168636366e-05,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh18KK-293,0.8918509974555975,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh19KK-299,0.3969770792986721,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh21KK-315,0.28541546103993826,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh21KK-316,0.6624633641688534,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh21KK-324,0.3274205430938948,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,mh22KK-060,0.9957718683471755,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,verifybamid,0.10111292354070739,Contaminated
PE1805-S1_97_FFPE1750-S1-R02_3,genotypecombo,0.30434782608695654,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh01KK-002,0.7797389111439342,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh01KK-117,0.9949764172617788,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh01KK-205,0.6702843075467595,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh02KK-134,0.9956929601670281,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh04KK-017,0.757773553511326,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh04KK-030,0.5041295693047807,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh05KK-022,0.7426713625187208,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh05KK-170,0.6183974188013072,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh06KK-008-ALT,2.6000059357991514e-10,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh06KK-026,0.9789653648221635,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh08KK-032,0.9588678539129815,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh09KK-153,0.9801812296282708,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh10KK-170,7.197242095308047e-05,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh11KK-038,0.9840958256907703,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh11KK-180,0.9970683629827815,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh12KK-045,0.9671313169607968,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh13KK-218,0.6608559334554873,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh13KK-223,0.8799263440333857,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh13KK-225,0.997877454613712,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh16KK-049,0.8858423093779924,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh16KK-302,0.7787154488073698,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh18KK-293,0.962451232343288,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh19KK-299,0.1674692453322871,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh21KK-315,0.5225092852719714,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh21KK-316,0.9194987680519137,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh21KK-324,0.9812326390275604,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,mh22KK-060,0.9618802279725606,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,verifybamid,0.17713860956825175,Contaminated
PE1750-S1-R01_94_FFPE9187-S1-R01_6,genotypecombo,0.36956521739130443,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh01KK-002,3.180005939953561e-15,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh01KK-117,0.6241134191799119,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh01KK-205,0.571593161145937,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh02KK-134,0.42639183045254897,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh04KK-017,0.532321400895267,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh04KK-030,2.350715365023178e-18,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh05KK-022,0.14104625200859336,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh05KK-170,0.31536367497527,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh06KK-008-ALT,3.395607752172498e-19,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh06KK-026,3.810704576410591e-09,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh08KK-032,0.805727394160816,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh09KK-153,1.1888198056491457e-19,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh10KK-170,0.8588770946166703,Contaminated
NGS41-NA12878-R04_85_FFPE9242-S1P_4_NGS41-HD832-S1_3_FFPE2110-S1P_5_FFPE0260-S1-R01_3,mh11KK-038,2.7580062965283757e-20,Contaminated
